name,cre_id,location/x,location/y,_place_id
COMBUSTIBLES Y LUBRICANTES TEMASCAL S DE RL DE CV,PL/5669/EXP/ES/2015,-96.39694,18.25252,5532
"SERVICIO LEYVA, S.A DE C.V.",PL/5553/EXP/ES/2015,-107.916,30.45448,5533
GASOLINERA EL CALLEJON SA DE CV,PL/5620/EXP/ES/2015,-103.9846,23.72967,5534
SERVICIO SAHUARIPA DE GUAYMAS SA DE CV,PL/5419/EXP/ES/2015,-110.9299,27.95417,5535
HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 S.A DE C.V.,PL/5659/EXP/ES/2015,-100.2147,25.72219,5536
PROVEEDORA DE COMBUSTIBLES CRISTO REY S.A. DE C.V.,PL/5656/EXP/ES/2015,-94.9037,17.9119,5537
"SERVICIO BALUARTE, S.A. DE C.V.",PL/5242/EXP/ES/2015,-105.8576,22.99918,5538
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5145/EXP/ES/2015,-106.3843,31.60709,5539
ESTACION DE SERVICIO MAYO SA DE CV,PL/5554/EXP/ES/2015,-94.70661,17.96622,5540
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/5706/EXP/ES/2015,-103.3403,20.75987,5541
EMILIO ISMAEL GARCIA HERNANDEZ,PL/5577/EXP/ES/2015,-100.1333,19.20454,5542
"Grupo Abro-mexico, S.A. de C.V.",PL/5978/EXP/ES/2015,-99.84447,16.88174,5543
"CORPORATIVO AP, S.A. DE C.V.",PL/5873/EXP/ES/2015,-100.0708,19.14743,5544
"MEGASERVICIOS, SA DE CV (ES08349)",PL/5901/EXP/ES/2015,-89.49182,20.86365,5545
SERVICIO SANTO DOMINGO SA,PL/5654/EXP/ES/2015,-111.8456,25.39814,5546
"Estación Marina Manzanillo, S.A. de C.V.",PL/5317/EXP/ES/2015,-104.294,19.08006,5547
Gasbrisas S.A. de C.V.,PL/5523/EXP/ES/2015,-116.9585,32.4935,5548
SUPER SERVICIO MARAVILLA SA DE CV,PL/5572/EXP/ES/2015,-102.2834,20.04053,5549
SERVICIO OBISPADO S.A DE C.V.,PL/6077/EXP/ES/2015,-100.54,28.65,5550
ESTACIÓN DE SERVICIO PERIFÉRICO NORTE SA DE CV,PL/5928/EXP/ES/2015,-89.60146,21.0397,5551
Servicio Esmeralda S.A. DE C.V.,PL/5309/EXP/ES/2015,-100.9513,22.14396,5552
GRUPO RAYARO 2005 SA DE CV,PL/5512/EXP/ES/2015,-99.01917,19.65432,5553
Super Servicio La Hacienda SA de CV,PL/5728/EXP/ES/2015,-103.3661,20.53533,5554
LUIS FERNANDO ARIAS OCHOA,PL/6028/EXP/ES/2015,-102.845,23.22067,5555
SC PDCION PRES SERV ISTM SCL,PL/5155/EXP/ES/2015,-95.07402,16.80429,5556
GASOLINERA HUIXTLA SA DE CV,PL/5229/EXP/ES/2015,-92.46056,15.1411,5557
SUPER SERVICIO LA ESPERANZA SA DE CV,PL/5247/EXP/ES/2015,-104.23,19.81325,5558
"Gasolineria Ale, S.A. de C.V.",PL/5962/EXP/ES/2015,-98.26225,18.97191,5559
Servicio Las Glorias S.A. de C.V.,PL/5213/EXP/ES/2015,-98.4582,20.0529,5560
COXOL GASOLINA SA DE CV,PL/5607/EXP/ES/2015,-98.96629,21.60245,5561
ORSAN DEL NORTE S.A. DE C.V.,PL/6165/EXP/ES/2015,-101.3784,26.97351,5562
"LA CIRCUNSTANCIA, S.A. DE C.V.",PL/5995/EXP/ES/2015,-92.94893,17.5577,5563
"SERVICIO EL MAYORAL, SA DE CV",PL/5471/EXP/ES/2015,-97.0258,20.08476,5564
Administradora de Gasolineras S.A. de C.V.,PL/6007/EXP/ES/2015,-99.26996,19.41592,5565
GASOLINERA BELIARJO SA DE CV,PL/6076/EXP/ES/2015,-103.2332,20.66643,5566
COMBUSTIBLES TUZOS SA DE CV,PL/5843/EXP/ES/2015,-98.7173,20.06881,5567
Gasomira S.A. de C.V.,PL/6010/EXP/ES/2015,-99.32352,19.40204,5568
ESTACION DE SERVICIO SIGMA SA DE CV,PL/5627/EXP/ES/2015,-97.57814,25.86364,5569
"AUTOSERVICIO GONIMA, S.A. DE C.V.",PL/5181/EXP/ES/2015,-101.2045,20.58007,5570
SERVICIO NUEVO MILENIO SA DE CV,PL/5850/EXP/ES/2015,-106.4718,31.71652,5571
"CENTRO CARRETERO SAN JORGE, S.A. DE C.V.",PL/6115/EXP/ES/2015,-101.1662,19.82421,5572
SERVICIO VALLE DE LA LUZ SA DE CV,PL/5741/EXP/ES/2015,-102.5747,20.11879,5573
"PRONTOGAS, S.A. DE C.V.",PL/5085/EXP/ES/2015,-106.0758,28.61955,5574
JOSE OSCAR CERVANTES LOPEZ,PL/5576/EXP/ES/2015,-97.91947,19.17076,5575
SERVICIO MABIAN S.A DE C.V,PL/5714/EXP/ES/2015,-99.94182,18.93084,5576
Gasolinera los Cristeros SA de CV,PL/6129/EXP/ES/2015,-102.2386,21.51375,5577
FLECHA GASOLINERA SA DE CV,PL/5413/EXP/ES/2015,-110.9398,28.0432,5578
"SERVICIO LA ORDUÑA, S.A. DE C.V.",PL/5909/EXP/ES/2015,-96.93439,19.44808,5579
SINERGIA DE ENERGETICOS S.A. DE C.V.,PL/6041/EXP/ES/2015,-98.23811,19.08564,5580
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5134/EXP/ES/2015,-106.4311,31.65383,5581
"ADMINISTRADORA LUGADI, S.A. DE C.V",PL/5752/EXP/ES/2015,-97.24814,19.56799,5582
MIGUEL DAINITIN TALAMAS,PL/5257/EXP/ES/2015,-100.9558,25.45349,5583
"Arellano Mata, S.A. de C.V.",PL/5866/EXP/ES/2015,-102.0751,22.8568,5584
"Operadora Libramiento Tres, S.A. de C.V.",PL/5172/EXP/ES/2015,-106.3984,23.27134,5585
GRUPO OS LA PALMA SA DE CV,PL/5825/EXP/ES/2015,-100.0039,25.57847,5586
Diesel y Gasolinas del Norte SA de CV,PL/6111/EXP/ES/2015,-97.55193,25.8703,5587
"GASOLINERA VILLA AHUMADA, S.A. DE C.V.",PL/5114/EXP/ES/2015,-106.5147,30.62397,5588
SABINO LEOPOLDO JUAREZ NAVA,PL/5234/EXP/ES/2015,-97.68891,21.36975,5589
"OPERADORA TIERRA CALIDA, S.A. DE C.V.",PL/6133/EXP/ES/2015,-115.4724,32.62418,5590
SERVICIO OASIS SA DE CV,PL/5162/EXP/ES/2015,-106.4913,31.73516,5591
SERVICIO QUINTANA SUR SA DE CV,PL/5164/EXP/ES/2015,-100.3566,20.56208,5592
IGNACIO ESCOBAR SANCHEZ,PL/5360/EXP/ES/2015,-108.2207,25.82528,5593
Gasolinas y Lubricantes SA de CV,PL/6155/EXP/ES/2015,-97.5057,25.8177,5594
SUPER SERVICIO TANCITARO SA DE CV,PL/5748/EXP/ES/2015,-102.3602,19.33438,5595
Servicio Moreno de Guachochi S.A. de C.V.,PL/6020/EXP/ES/2015,-107.0746,26.82145,5596
"CORPORATIVO AP, S.A. DE C.V.",PL/5459/EXP/ES/2015,-99.74124,19.29765,5597
"ESTACIONES ECOLOGICAS DE SERVICIOS, S.A. DE C.V.",PL/5495/EXP/ES/2015,-99.10009,19.42262,5598
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5140/EXP/ES/2015,-106.355,31.62515,5599
"GASOLINERA VALLE DEL MAYO, S.A. DE C.V.",PL/5069/EXP/ES/2015,-109.4395,27.06217,5600
SERVICIO CRUCERO JARIPO SA DE CV,PL/5597/EXP/ES/2015,-102.6126,19.98185,5601
SERVICIO VILLA CORONA SA DE CV,PL/5744/EXP/ES/2015,-103.6634,20.41309,5602
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/6034/EXP/ES/2015,-100.1865,25.73042,5603
GASOLINERIA LAS CONCHITAS S.A. DE C.V.,PL/6014/EXP/ES/2015,-103.324,20.59406,5604
DESPACHADORA ABASTOS DE JALISCO S DE RL DE CV,PL/5083/EXP/ES/2015,-103.3849,20.65915,5605
"GASOLINERA ALVER, S.A. DE C.V.",PL/6197/EXP/ES/2015,-110.9394,29.0262,5606
"SERVICIO JUAN JOSE RIOS, S.A. DE C.V.",PL/5365/EXP/ES/2015,-108.817,25.76189,5607
GRUPO GASOLINERO QUIJA S.A. DE C.V.,PL/5458/EXP/ES/2015,-92.14706,16.25968,5608
SERVICIOS Z3 SA DE CV,PL/5441/EXP/ES/2015,-111.0243,29.1355,5609
"Kanz Combustibles Cuatro, SA de CV",PL/6064/EXP/ES/2015,-96.14664,19.15462,5610
GRUPO MUÑOZ MENDOZA S.A. DE C.V.,PL/5735/EXP/ES/2015,-105.9356,28.59689,5611
"SERVICIO CAMEL, S.A. DE C.V.",PL/5599/EXP/ES/2015,-109.9307,27.50732,5612
Diesel y Gasolinas del Norte SA de CV,PL/6109/EXP/ES/2015,-97.52896,25.86243,5613
Servicio La Mesita S.A. DE C.V.,PL/5280/EXP/ES/2015,-99.57958,18.98069,5614
JOSE LUIS MARTINEZ ESTRADA,PL/5667/EXP/ES/2015,-105.6704,26.93673,5615
RAMON HUMBERTO GUTIERREZ GAYTAN,PL/5651/EXP/ES/2015,-109.4428,27.07022,5616
LA DANZANTE SA DE CV,PL/5662/EXP/ES/2015,-111.3506,26.00832,5617
"GLEZDI Distribuciones, S.A. de C.V.",PL/5237/EXP/ES/2015,-109.9528,27.47445,5618
DERIVADORA DE COMBUSTIBLES IXTLAHUACAN SA DE CV,PL/5525/EXP/ES/2015,-103.3326,20.57334,5619
"OPERADORA RIO COLORADO, S. DE R.L. DE C.V.",PL/5189/EXP/ES/2015,-114.742,32.46253,5620
PATRICIA LOPEZ FLORES,PL/5718/EXP/ES/2015,-92.35921,16.2073,5621
OPERADORA ALCE SA DE CV,PL/5959/EXP/ES/2015,-106.0768,28.66896,5622
SERVICIO LOS CEDROS SA DE CV,PL/5905/EXP/ES/2015,-96.37783,19.3835,5623
"SERVICIO CLOUTHIER PREMIER, S.A. DE C.V.",PL/5343/EXP/ES/2015,-103.4189,20.66917,5624
"GASOLINERA EL CARRIL, S.A. DE C.V.",PL/5680/EXP/ES/2015,-103.1885,20.51386,5625
"ESTACION PIRU, S.A. DE C.V.",PL/6068/EXP/ES/2015,-109.9403,27.48114,5626
ALAN FLORES MEJIA,PL/5678/EXP/ES/2015,-110.2824,30.9909,5627
GRUPO GARTECO SA DE CV,PL/5380/EXP/ES/2015,-103.8939,18.94059,5628
SERVICIO XOCONOXTLE SA DE CV,PL/6112/EXP/ES/2015,-101.28,20.23751,5629
"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/6203/EXP/ES/2015,-94.56285,17.99003,5630
"COMVALE DE MEXICO, S.A. DE C.V.",PL/5407/EXP/ES/2015,-101.033,22.1314,5631
GRUPO OS LA PALMA SA DE CV,PL/5828/EXP/ES/2015,-99.97197,25.60084,5632
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/5711/EXP/ES/2015,-103.2278,20.88756,5633
VICTORIA MENDOZA BARRAGAN,PL/5362/EXP/ES/2015,-102.4729,19.59386,5634
"SUPER SERVICIO MORALES SAUCITO, S.A. DE C.V.",PL/5528/EXP/ES/2015,-101.017,22.17093,5635
ALEXANDRA GARCIA ALMADA,PL/5750/EXP/ES/2015,-112.1327,30.71325,5636
ANTONIO CARRASCO GARCIA,PL/5341/EXP/ES/2015,-99.59456,19.28178,5637
ESTACION DE SERVICIO J6 SA DE CV,PL/5749/EXP/ES/2015,-100.0636,25.32631,5638
Servicio Independencia S.A. de C.V.,PL/5567/EXP/ES/2015,-102.283,22.02564,5639
Servicio Cupula SA de CV,PL/6182/EXP/ES/2015,-99.09872,19.63598,5640
"SERVICIO EL LEONCITO, S.A. DE C.V.",PL/5729/EXP/ES/2015,-100.6641,22.52039,5641
CIELO MOLINA TOVILLA,PL/5966/EXP/ES/2015,-92.70051,16.11964,5642
COMBUSTIBLES MARGA SA DE CV,PL/6106/EXP/ES/2015,-97.53754,25.87013,5643
"COMBU-EXPRESS, S.A. DE C.V.",PL/5352/EXP/ES/2015,-102.6052,20.29235,5644
PETRO G SA DE CV,PL/5570/EXP/ES/2015,-98.27635,26.07913,5645
"RAMSA DEL YAQUI, S.A. DE C.V.",PL/6037/EXP/ES/2015,-109.9486,27.5094,5646
JUAN JOSE VELAZQUEZ PEREZ,PL/5534/EXP/ES/2015,-100.3668,20.19737,5647
"LA CONTRARIA, S.A. DE C.V.",PL/5564/EXP/ES/2015,-92.98225,17.97956,5648
AUTO SERVICIO ESPINOZA SA DE CV,PL/5377/EXP/ES/2015,-108.3208,25.70228,5649
Energeticos Tec S.A. DE C.V.,PL/5289/EXP/ES/2015,-99.57687,19.2671,5650
"VEINTISIETE, S.A. DE C.V.",PL/5575/EXP/ES/2015,-92.95389,17.99434,5651
LEOPOLDO DE LA TORRE ROMERO,PL/6033/EXP/ES/2015,-103.7205,22.39532,5652
SERVICIO JAREROS SA DE CV,PL/5531/EXP/ES/2015,-96.46714,19.44277,5653
"GASERVICIO MATAMOROS, S.A. DE C.V.",PL/6198/EXP/ES/2015,-110.9536,29.08804,5654
"SERVICIO HUAQUE, S. DE R.L. DE C.V.",PL/5397/EXP/ES/2015,-98.45348,18.79324,5655
DIESEL YUCALPETEN S.A. DE C.V.,PL/5513/EXP/ES/2015,-89.70491,21.27407,5656
Rio Tuerto SA de CV,PL/5926/EXP/ES/2015,-99.1132,19.33691,5657
NIDIA DEL ROSARIO DE FATIMA LUGO RICALDE,PL/5705/EXP/ES/2015,-89.22649,20.87075,5658
CANDIDO RODRIGUEZ CARRIZALES,PL/6066/EXP/ES/2015,-100.1201,23.42389,5659
GRUPO LOBO 2000 SA DE CV,PL/5492/EXP/ES/2015,-98.98868,19.68768,5660
CARLOS FERRER MOHENO,PL/5824/EXP/ES/2015,-89.28986,21.33995,5661
GASOLINERAS R Y R DE IXTEPEC SA DE CV,PL/5944/EXP/ES/2015,-95.13275,16.56336,5662
Turismo Campeche S.A. de C.V.,PL/5454/EXP/ES/2015,-90.78927,18.61137,5663
SERVICIO CRISTO REY SA DE CV,PL/5791/EXP/ES/2015,-106.4502,31.72141,5664
"MEGASERVICIOS, SA DE CV (ES08349)",PL/6038/EXP/ES/2015,-89.63538,21.02042,5665
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5135/EXP/ES/2015,-106.4327,31.73832,5666
SERVICIO LA NAVIEGA SA DE CV,PL/5770/EXP/ES/2015,-96.1689,19.1812,5667
JUSTO JESUS DIAZ DEL CASTILLO CORTES,PL/5395/EXP/ES/2015,-91.4292,17.46235,5668
SERVICIO CRISTO REY SA DE CV,PL/5806/EXP/ES/2015,-106.4574,31.73205,5669
EXACTO COMBUSTIBLES SA DE CV,PL/5826/EXP/ES/2015,-107.3995,24.82314,5670
RIGOBERTO EQUIHUA GARCIA,PL/5326/EXP/ES/2015,-102.3644,19.10191,5671
GASOLINERA TUXTLA CHICO SA DE CV,PL/5214/EXP/ES/2015,-92.16007,14.93867,5672
"ESTACION DE SERVICIO PROGRESO, SA DE CV",PL/5761/EXP/ES/2015,-100.8613,20.51852,5673
RAUL ALVAREZ PEREZ,PL/5772/EXP/ES/2015,-102.3512,20.68353,5674
"GASOLINERIA TEQUILA, S.A. DE C.V.",PL/5719/EXP/ES/2015,-103.8328,20.8823,5675
"BARRALES Y FERNANDEZ, S.A. DE C.V.",PL/6104/EXP/ES/2015,-97.20995,19.6002,5676
MULTISERVICIOS EL TORO S.A DE C.V.,PL/5273/EXP/ES/2015,-108.067,25.44094,5677
LETICIA DE GUADALUPE FRANCO VILLA,PL/5915/EXP/ES/2015,-100.8715,21.47034,5678
"SUPER GASOLINERA ALAMITOS, S.A. DE C.V.",PL/5430/EXP/ES/2015,-100.9835,22.14745,5679
"SERVICIO ULTRAMODERNO, S.A. DE C.V.",PL/5992/EXP/ES/2015,-99.20589,19.70956,5680
JOSE OSCAR EROSA DENIS,PL/5416/EXP/ES/2015,-89.61236,20.98188,5681
COMBUSTIBLES Y LUBRICANTES DE PESQUEIRA S.A. DE C.,PL/6147/EXP/ES/2015,-110.907,29.37947,5682
SERVICIOS ABASTOS DE OBREGON SA DE CV,PL/6021/EXP/ES/2015,-109.9192,27.47437,5683
GRUPO MUÑOZ MENDOZA S.A. DE C.V.,PL/5777/EXP/ES/2015,-106.1495,28.56308,5684
MULTISERVICIOS LAS VARAS SA DE CV,PL/5249/EXP/ES/2015,-105.1464,21.17327,5685
GASOLINERA COSTA AZUL SA DE CV,PL/6095/EXP/ES/2015,-108.1337,25.10588,5686
"DISTRIBUIDORA DE COMBUSTIBLES KARZO, S. DE R.L. DE C.V.",PL/6170/EXP/ES/2015,-97.45947,25.84957,5687
HUMBERTO SANCHEZ GARCIA,PL/5616/EXP/ES/2015,-99.26662,20.16737,5688
SERVICIO VIZCAINO SA DE CV,PL/6163/EXP/ES/2015,-113.3833,27.64543,5689
Servicio Hermanos Silva SA de CV,PL/5299/EXP/ES/2015,-99.19185,19.44645,5690
"Hidrocarburos Alem, S.A. de C.V.",PL/5790/EXP/ES/2015,-98.16105,19.06779,5691
SINERGIA DE ENERGETICOS S.A. DE C.V.,PL/5101/EXP/ES/2015,-98.12234,19.09401,5692
ESTACION DE SERVICIO NAPTE S.A DE C.V,PL/5649/EXP/ES/2015,-103.426,20.53079,5693
"COCOMITO, S.A. DE C.V.",PL/5304/EXP/ES/2015,-108.0817,25.4631,5694
SERVICIO LAS ANIMAS SA DE CV,PL/5699/EXP/ES/2015,-98.44736,19.29419,5695
"GASOLINERA LA PERLA, S.A. DE C.V.",PL/5472/EXP/ES/2015,-100.5146,21.07969,5696
"OPEQUIMAR, S.A. DE C.V.",PL/5845/EXP/ES/2015,-105.2487,20.66049,5697
"SERVICIO GONTA, S.A. DE C.V.",PL/5344/EXP/ES/2015,-100.8082,20.48676,5698
SERVICIOS MARINOS DEL SURESTE S.A. DE C.V.,PL/5503/EXP/ES/2015,-91.84071,18.65232,5699
SERVICIO TORRES DIEZ SA DE CV,PL/5324/EXP/ES/2015,-103.4523,20.65325,5700
CAMPANITA GAS DE ZACATECAS SA DE CV,PL/5544/EXP/ES/2015,-102.6913,22.93567,5701
NOVOGAS TOLLOCAN SA DE CV,PL/5442/EXP/ES/2015,-96.9241,19.53694,5702
SERVICIO GAS LINCOLN S.A. DE C.V.,PL/5061/EXP/ES/2015,-100.2806,25.72145,5703
RZ GASOLINERIAS S. A. DE C.V.,PL/5087/EXP/ES/2015,-96.22615,19.16993,5704
SERVICIO LOVEGO SA DE CV,PL/5107/EXP/ES/2015,-103.3144,20.66719,5705
SERVICIO PUNTA DE PIEDRA S.A. DE C.V.,PL/5916/EXP/ES/2015,-97.98908,24.75921,5706
"Gasolinería Altadena, S.A. de C.V.",PL/5393/EXP/ES/2015,-99.18267,19.50405,5707
"ACEITES Y COMBUSTIBLES LOS ANGELES, S.A. DE C.V.",PL/5300/EXP/ES/2015,-98.38462,20.07763,5708
PETRO G SA DE CV,PL/5331/EXP/ES/2015,-98.16574,26.03826,5709
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5127/EXP/ES/2015,-106.4082,31.62122,5710
"Servicio Dan Rom, S.A. de C.V.",PL/5975/EXP/ES/2015,-99.14379,19.41101,5711
"AUTOSERV. PET. Y COMERCIALES DEL GOLFO,SA DE CV",PL/5535/EXP/ES/2015,-94.45222,18.1512,5712
GONZALO OLMEDA QUINTANA,PL/5481/EXP/ES/2015,-107.2592,24.37534,5713
"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/6141/EXP/ES/2015,-96.36025,19.39973,5714
CHIKRI ABIMERHI BODIB,PL/5934/EXP/ES/2015,-89.55499,21.03293,5715
"ESTACION DE SERVICIO CHICHONAL, SA DE CV",PL/5081/EXP/ES/2015,-92.67885,17.77851,5716
JORGE ALBERTO GONZALEZ BREACH,PL/5984/EXP/ES/2015,-109.4547,27.08176,5717
COMBUSTIBLES DE SALTILLO SA DE CV,PL/5494/EXP/ES/2015,-100.9709,25.43436,5718
"SERVICIOS SAN NICOLAS, SA DE CV (ES10507)",PL/6117/EXP/ES/2015,-88.22913,20.74387,5719
ANTONIO MARTINEZ MORENO,PL/6051/EXP/ES/2015,-98.94513,22.99437,5720
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/5708/EXP/ES/2015,-103.257,20.84832,5721
JOSE LUIS TRUJILLO CARIÑO,PL/5768/EXP/ES/2015,-97.88816,17.99195,5722
HILARIO ROBERTO MENDOZA GOMEZ,PL/5235/EXP/ES/2015,-99.81188,20.2243,5723
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/5840/EXP/ES/2015,-102.9298,20.37609,5724
"GASOLINERA CERRO AZUL, S.A DE C.V.",PL/5231/EXP/ES/2015,-97.73602,21.20258,5725
"COMBUSTIBLES CHUBURNA, S.A. DE C.V.",PL/5186/EXP/ES/2015,-89.62315,21.00982,5726
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5122/EXP/ES/2015,-106.4404,31.65913,5727
FELIPA SEGUNDA SUAREZ SALAZAR,PL/5771/EXP/ES/2015,-96.06049,18.80498,5728
FRANCISCO SALAS GARCIA,PL/5862/EXP/ES/2015,-102.8208,24.23361,5729
"CORPORATIVO AP, S.A. DE C.V.",PL/5839/EXP/ES/2015,-99.6698,18.8138,5730
ANTONIO MARTINEZ MORENO,PL/6052/EXP/ES/2015,-99.02703,22.8831,5731
Servicio Peinador SA de CV,PL/5297/EXP/ES/2015,-99.29928,19.63172,5732
SERVICIO MATANCITAS SA DE CV,PL/5633/EXP/ES/2015,-112.1012,25.19311,5733
SERVICIOS ARANDI SA DE CV,PL/6102/EXP/ES/2015,-107.4099,24.76763,5734
SERVICIO MABIAN S.A DE C.V,PL/5722/EXP/ES/2015,-99.9656,18.87,5735
SERVICIO APOLO SA DE CV,PL/5221/EXP/ES/2015,-104.6261,21.16963,5736
Turismo Campeche S.A. de C.V.,PL/5443/EXP/ES/2015,-90.55813,19.83137,5737
EL SAHUARO GASOLINERA SA,PL/6148/EXP/ES/2015,-110.9931,29.09442,5738
"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5142/EXP/ES/2015,-106.4859,31.73141,5739
"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/5674/EXP/ES/2015,-99.18653,19.6699,5740
"LUIS ALVAREZ E HIJOS, S.A. DE C.V.",PL/5859/EXP/ES/2015,-116.9168,32.4896,5741
COMERCIALIZADORA DE COMBUSTIBLES TIFA SA DE CV,PL/5605/EXP/ES/2015,-96.93823,18.88396,5742
SOCIEDAD SAN FRANCISCO PUJILTIC S.A. DE C.V.,PL/5439/EXP/ES/2015,-92.44909,16.27827,5743
"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/5994/EXP/ES/2015,-99.26773,19.50245,5744
GABINO RAFAEL VERGARA ROMERO,PL/5813/EXP/ES/2015,-98.82212,18.73657,5745
SERVICIO MASCOTA S.A. DE C.V,PL/5092/EXP/ES/2015,-104.779,20.52357,5746
SERVICIO CHANONA BORGES SA DE CV,PL/5566/EXP/ES/2015,-93.27485,16.22314,5747
Diesel y Gasolinas del Norte SA de CV,PL/6108/EXP/ES/2015,-97.48952,25.85741,5748
JOSE ANTONIO GARCIA MUNGUIA,PL/5361/EXP/ES/2015,-103.7168,19.37618,5749
ORSAN DEL NORTE S.A. DE C.V.,PL/5521/EXP/ES/2015,-101.3953,26.89866,5750
GASOLINERA BICENTENARIO SA DE CV,PL/5253/EXP/ES/2015,-110.3075,31.00617,5751
"ACEITES Y COMBUSTIBLES LOS ANGELES, S.A. DE C.V.",PL/5258/EXP/ES/2015,-98.38092,20.0767,5752
"GRUPO ENERGETICO GUDE, S.A. DE C.V.",PL/5775/EXP/ES/2015,-102.8887,23.1979,5753
Dass Energeticos S.A. DE C.V.,PL/5293/EXP/ES/2015,-99.76514,19.5633,5754
"SUPER GASOLINERA VALE, S.A. DE CV",PL/5437/EXP/ES/2015,-100.531,21.88597,5755
"ESTACION DE SERVICIO SAN ANTONIO, S.A. DE C.V.",PL/4562/EXP/ES/2015,-98.42323,16.47387,5757
SINERGIA DE ENERGETICOS S.A. DE C.V.,PL/3298/EXP/ES/2015,-98.12595,19.06727,5758
"COMBUSTIBLES CERRO ALTO, S.P.R. DE R.I. DE C.V.",PL/4248/EXP/ES/2015,-102.8206,23.12416,5759
Energia DG S de RL de CV,PL/4685/EXP/ES/2015,-92.972,17.98025,5760
"Servicios Mexicanos de Turismo, S.A.",PL/3594/EXP/ES/2015,-99.60131,18.56109,5761
JOSE CORONEL AGUILAR,PL/3345/EXP/ES/2015,-96.72919,17.03075,5762
ARQUIMEDES KOMUKAI MATSUI,PL/3821/EXP/ES/2015,-92.65522,15.32608,5763
PARADOR SAN JORGE SA DE CV,PL/3955/EXP/ES/2015,-100.3537,19.47395,5764
MARIA DEL CARMEN GUADALUPE BUDAR TLATELPA,PL/3764/EXP/ES/2015,-97.95576,19.10461,5765
"MULTISERVICIO LA PLATA, S.A. DE C.V.",PL/4037/EXP/ES/2015,-102.5295,22.75284,5766
ESTACIONES DE SERVICIO S.A. DE C.V.,PL/4423/EXP/ES/2015,-100.2183,20.55427,5767
MULTISERVICIOS TERASHIMA SA CV,PL/4857/EXP/ES/2015,-101.2797,27.64689,5768
VERSANTIS SA DE CV,PL/3583/EXP/ES/2015,-101.2889,20.99653,5769
ESTACIONES DE SERVICIO S.A. DE C.V.,PL/4419/EXP/ES/2015,-100.2172,20.55605,5770
"SERVICIO SAROGAR, S.A. DE C.V  E06982",PL/3223/EXP/ES/2015,-98.65143,22.07793,5771
COMBUSTIBLES DE LA BAHIA S.A. DE C.V.,PL/4348/EXP/ES/2015,-105.2203,20.64518,5772
"COMBUSTIBLES GASOSUR, S.A. DE C.V.",PL/4349/EXP/ES/2015,-99.51318,17.57382,5773
SERVICIO JECOPACO S.A DE C.V,PL/4941/EXP/ES/2015,-109.7689,27.19483,5774
LOPEZ CHAIRA S.A DE C.V,PL/3694/EXP/ES/2015,-114.7672,32.47268,5775
EDUARDO LONGORIA GARCIA,PL/4185/EXP/ES/2015,-98.59243,26.22474,5776
Combustibles Progreso Industrial S.A. de C.V.,PL/4708/EXP/ES/2015,-99.33618,19.62557,5777
GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/4567/EXP/ES/2015,-115.3563,32.58219,5778
Grupo Gasolinero Alfa S.A. de C.V.,PL/3307/EXP/ES/2015,-100.3585,20.56022,5779
COMBUSTIBLES DEL SUR SA  DE CV,PL/4491/EXP/ES/2015,-99.50811,18.33474,5780
"SERVICIOS COLORINES, S.A DE C.V.",PL/3789/EXP/ES/2015,-96.26376,19.18412,5781
AUTO SERVICIO MUSA SA DE CV,PL/3585/EXP/ES/2015,-109.4423,27.0496,5782
CAMINO REAL DE TEPEACA SA DE CV,PL/4615/EXP/ES/2015,-97.90867,18.98588,5783
SERVICIO BACALAR SA DE CV,PL/3718/EXP/ES/2015,-88.29049,18.49869,5784
COMERCIAL MODELO DE VICTORIA SA DE CV,PL/4737/EXP/ES/2015,-99.12656,23.74787,5785
XOCHITL MOJICA CASTILLO,PL/3343/EXP/ES/2015,-101.1723,19.7157,5786
"BECKTROP GDL, S.A. DE C.V.",PL/3229/EXP/ES/2015,-103.3143,20.72913,5787
SERVICOM DE LA COSTA DEL PACIFICO SA DE CV,PL/4472/EXP/ES/2015,-106.3316,23.19495,5788
MADEL FRANCISCA LUGO,PL/3770/EXP/ES/2015,-104.3125,24.40319,5789
